Holder,sum,Combots
 erd10yqfg9ufrmypkv9ngyc2fd4h60ks7dvwyz9vguzwrdt32aauwjvslr9g3u,0.18069266403710346,52
 erd12g6qle82zezwuqy5rc676slnnfp0jnu4hrzuzhghl5daypprszjqkkan5s,17.3643514298804,6
 erd134xqgu3npm0jmr3mt9cvujfp2r4m0dn0etxmxucds5t8s0jxmcjq9wah8j,141.5,1
 erd13hvzmvcdkae9k8szphtg8s6luaa7me92xuk8py7m8g8gemen7dms0dg4dv,110.9375,2
 erd13s5dy0dnv9qyu0h3gahr3vytsej2nnmggzfcq3heujffhtjv3muq5h2s37,9.5,1
 erd13ue5vrk7p5jgm4htvspukwcz8jf6p7l63w08urggpuseczyrqf7q92v8tn,265.5,1
 erd13ujjfmw7sv86y64nw9lxkl8kvapt25x09k3ej2xgykywwe3z6ueqn782e8,285.0,1
 erd14dhg45peqmz6w38q969s8wy53f22fpahvkhcgfpcqlmnenc0na8quh92ju,22.05625217013889,5
 erd14h55junrjd5f4ywm3ze8u96588wy3hhwdht8nlufsta59xjtyp3s4fv3nq,149.8125,2
 erd14jm6swhn9lu4m9634hkvgdhtq4vyaf0dutk9w47ma06vk3yh7t2s9c4ng5,3.562621080086974,11
 erd14q9n4ju8r0x77hxrnyyvk8p8hhr3gazfmarg5qgxrhmrdd2cfans4anwt2,261.0,1
 erd14xuxddjf3f2jcp5x8dv334d0dls6tqamjj8u0q7xpfhza9s5j9uqhrx8z9,14.836805555555557,3
 erd1579n72wleud0czq5pgtcssrk4qk092nrj5flmk0n3jtgc5ndya6q5aghnq,157.0,1
 erd159mypt4myss3mqrs89ft0hjeacffks2690gq9u3mlh73m9sh0w5s09eqhh,7.141954592629379,9
 erd15c7p02w8vr6z7a8c330307jlc8yfj363rqxr5wjv0908x4c0lc9stk6f4u,59.99305555555555,3
 erd15hzdgp48hcfjakza9ge5kj9uvwjpad3ujhuvrlh9u9mvegalp8vskphapp,141.9375,2
 erd15qweljtzyha7jwgkufhfj5qqkc4fwl9nlu533dajlv32psdwatuslf50r3,508.5,1
 erd16cg0p6rk2duzg60mwlac8j8qs26qvaxf72h5a57qse29g97z8edqkk9s3t,38.170138888888886,3
 erd16efgcmcd4fs923xhgchjfas233ur3ghrjnpg3a5ckwanxhs6tysszxf96r,347.5,1
 erd16lqdzh0u0egfec7t9zx7qd2ua6hnkpu5qknmmpjtntj8vlr529wsx27l4m,15.571996105806328,6
 erd173pgmrpt3vxmev0spfjmunw85jra5fysr2v0740k3tke37ywa2vqqu39tw,4.4863562082783135,10
 erd1770jpvxsdctegqf45gzct0vljlxezu4jmdsjr922afxdkhrz25gqv9qcsw,26.0,1
 erd17cdajuzxcdr4fl4vjrhmduwk5yy2nvxfxdhjvluafnckz8v65y5qdrvgar,168.5,1
 erd17lufzwzgcuxy468evpq9768nesnk8rkrxjzuakws7az26e3eyg3sejznnw,35.02061631944444,4
 erd185rvrul963gzrlevs723k47evwzn20kfc3u4tnu8p2pr9pylfg3qywz2sx,227.0,1
 erd18cesq9rs8dxf9h2zh9qp0myycf5739mlynfur47grmt6puy3eteqtka6xa,12.81759982638889,4
 erd196znn3l4pacp4flw8w67m7dfw7gcnwm553nez99hkwda0w5l4tyq2fx9we,390.5,1
 erd19c2zu5jgfpxlxjzmr9mwsk7v80as44e3q8ywyvu3nhlhm935jpgs7eeffy,9.199903650329468,8
 erd19rx7hahlau4f8lu25p5hlzhpatdm8td7ct8dmsxdra0q0mn65q4qjn936l,12.758986148694866,7
 erd1aa8wrrerc7dl6v7jpc4jhuamp5swya2hxl86ly8x83llasc9cezq2mvq3w,2.1336446472865442,14
 erd1acl6q2zg0hwlmquxe0yfkh27jccl0k8wnz36f5m7dn8jsvpfqxps6663qd,376.0,1
 erd1ajdwv3kexfzf8c49h6gnttgtju7jz2p6efrsvf9eg3rcgk8z9sssuncmdz,65.0625,2
 erd1akgsswj6wxkkdhcdv0emkt4sdl7hzjjs2lknajnr42wgynyz967q9mc362,134.0,1
 erd1azydwvvwd8hwsld4a737ldvnkmxjugxemsxcd8us7swql04une7sfhh57k,5.0209823632159765,10
 erd1c7ag50xxcsrw5vtpjgx8d5a957rnck5xdrvr9ah8wgr7j4nv083s8kq3nj,0.18996429057581862,51
 erd1cea86fk3medytxeyhvwcpx2xtp0j5g8g8snsrnjppphaa9v8ccgqj95gst,179.0,1
 erd1ctm4jnvl4hva6kxn3wj8wg2rpw8sml4xugwkl0jk7dvddhrqsnzqnvh4pr,79.1875,2
 erd1d70veu5gvlwfdja6c8tespu62neckzmyrvvhn3hwylt43l2uy8tqkzvrzv,219.0,1
 erd1djaulckxkuqlkcxyx7w90ht23hggkkmf8ttnm93atekn5glhsvmqpns58y,10.5,1
 erd1djcd3pch6tenlk07gjl58phq7yup5eqvp3s7qqatwqsf76fkqc7q2na63g,29.0390625,4
 erd1dmmalh3nycjt4v63jedn6530d8xwdh62flgq379v2ay45zm2sw6sa4u3kp,48.229166666666664,3
 erd1duar0lcwunjtp80wwupjarjgw8yl5pjr6vg960zp5jzuefus7cgsmdpu92,263.5,1
 erd1e7luwejzv43kez0qzv8wmx07lu4zgdxnndp0emegc8v8sypwwkkq6qjyuu,336.0,1
 erd1f2tag0gugcqpshvc9jekughv60ua9nyav2jyqx0cherzjl7svs0s2dl692,4.844793886095267,10
 erd1f48rayfnkqn48yjkm2macdgl7gpveq2359jayuez6fm2rc2ppekqwx9r4z,35.5,1
 erd1f4dw0ws0rv8kdwhm5s62ywchldr6l0l2gq36s7k7ky4cc0ya0saqnkpwtn,0.3740672849456487,27
 erd1f6u6elxf5rgql2gu2cvcqv7qyd5zqzhhnkwsg7samxl88pyu3xhsfwf7h8,4.497379677757972,10
 erd1fm3wf477ydnzr38j2ef7h74dx6y0rm5cxn5qmewh65jwjhzja74svuwzaj,21.5,1
 erd1g058zeufm39jp6hklkt4sh0m7r9l2d7ad3e3cq5vycqf7w3utjlsz520hv,3.427296876373152,12
 erd1gkn5eppdkrkpyaq852vkgkqudg62qmsfy4nvdyj9w07eed2nmkdq9rgrk5,0.887695596061769,14
 erd1gtzm2pfszxh572a7mmphdrhdag84saasvv27etmlqpagxutg60ps0yezqx,0.18289063810687758,38
 erd1h272kcj42gx3ljtqe2eu7rejxv7j2cevr4pktz3yjdm6pdtngmjspysj9k,74.0,1
 erd1h2cpvrtk78wm5mujfjy5zmylxpv3cj5ps7qf47arve07yq4l0j8qlwd7ck,389.0,1
 erd1hjztgc8gley6m2rdhtg6h4yf2nt4wuhw59ljmgsqgcvnxrvgc8hq52pnfh,118.5,1
 erd1hmhmv56utql5gfn5wgvy0glyvegpkzcrpcgfg7dm2p4nneg877sske2czj,73.0,1
 erd1ht592jyxht5p6yrak97t3j6lvh7em4e6cy5rhaelau8x8gglazgqpr2xu2,334.0,1
 erd1j7p5ug6xd74ggv9mej8ezak30ulyqpzxjfk4axnw09qstpural5s4l5lx9,38.15625,3
 erd1ju5fxhtdmzyr83wjdhuhyht2w0qlgufvewk6kdew5kg6a8wezdgsnnd2ln,4.662255724262719,10
 erd1jvd8ted5nk4ym5pl5ylmpujgsegs35uzwwqntj64ss0c3tc5dqrse9pwuq,355.0,1
 erd1k4umqhapvve4d30nv3p7u4dxcyjmzdnly4thkvx7xn82mzufcjqq76vlqm,0.26998148914729175,39
 erd1kqunvggm0qacv4fa6ypj5m364mmhf4wtueeejn7lw0dqdemvc5yshhkp4a,111.5,1
 erd1kxymyqtklf3nz3kea72zjm4w4aqjuu7rdhyzyuh7utksxe4t8vmq9nqcp6,227.5,1
 erd1lkdwuhctxg3xnmp2wps5sm3e5024jpg8n0umak4zhu3fu2kzv9as9nsj0w,0.4267455854514142,33
 erd1ln42z8cqh9xf3sqgcqlw8srqxrkhum3df47u96wj6gapdmgtezwqlquzxm,3.9098930896896564,11
 erd1lt6jezu7v6g758j3nyk8urmk32c2ykhytf6y7dcuqw2hyyu5j2qsnuk4n7,0.4221387444065185,33
 erd1ly2ztms3f0dr90z32cwzzhxgdfzjg9k5g3m3yzt4mvmt6aegxrdsa7rru3,45.5,1
 erd1m3t8p8qk6l4hylruqvweezyeymxzu78myq7xsxmlpgjjyajc7wyq7j9asf,177.625,2
 erd1mdp73tp9aq00z42806sxdyuh0z5mlfm5sgng6lw220q7kmm0c3fqt3ypvl,0.545528793650193,29
 erd1mf2wtc4jh2zujhu4nynvrpaua9e98c4lwdyjnpp57qcx2gyqfy6q8l8ccp,168.6875,2
 erd1mg3u5fm0d4rquxpr7hxt096507ze4j4xpngfuweynewc9cphgy8q4y972q,0.2778584866182611,42
 erd1mmsfpnyfngtmahdfwh7nhxzfda358fsds80wazmvku5mwx8zg99spxd6t2,69.5,1
 erd1mzzjhg9qwry94p2amyzatjuz988refkt7fqmsh2k6lrcju8hgxeqcca2ev,501.5,1
 erd1n3jynejfgxmakkjdn8uqv042ug5j436t8tn3l4sk403n63qwmdusp4t3r0,248.5,1
 erd1nck3v0qp4phgpra8sa0wx7xg333dktarx8hne089ndaxaf3zks2ql0xqa2,22.510416666666664,3
 erd1ne6jp45m2k2qdvdjufj97fz8xgsndgesl6ce0fykyzsq9uflz3gq05x989,0.8619208829363209,24
 erd1nlhu9vm64kx7dy0kmyk3yjcmphlvuu07ehfyjsnc6grrt6er4afs4aeqxf,1.2454664003083784,20
 erd1np3wxmn6vl536xmahpvtcman7mljzg332xx8tpv8gq0k92pus69qhtnygl,3.354413208641776,11
 erd1nrqw78ap9azgyhejwpcwvmapj9dcxc5esud47qhtf03p9m4sa3lqrkrz5g,1.1664362712022796,19
 erd1q7466cw9xqne5fg2kj8jdmmua45l70esfa5rmjnhvvufffydamqqzzz3m7,0.39731400253029237,35
 erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,0.05518314041587447,95
 erd1qqqqqqqqqqqqqpgq705fxpfrjne0tl3ece0rrspykq88mynn4kxs2cg43s,7.072457496472591,9
 erd1qqqqqqqqqqqqqpgql09gq23fw8s5vza9gv4dlfrsrjccnk5prkks880vpj,156.0,1
 erd1rh5ddjpw7688vez7kcy20apmen326hkf97j4enmmvwx9m20xx9qqjq4qy2,145.75,2
 erd1rj77nnm5wvevwmsyql45k7psk3v7x9mwr7sa4hceetglsh5kvqcs3nrvgw,134.3125,2
 erd1s0sh4p7da28pgyc9havcldngmf435ltg5kedfcxw4ud5du76fa5qk9hl2t,183.0,1
 erd1tyycyldmcckka6qyjdgpnl5huj6uqrala3fxt2ncv7s2csuvgmkqj9mmpa,21.058216145833335,5
 erd1u88h2jshqmsnu5l89mglpmcsu3lrkvkg7plhnxd2du5nytc0laqqxx26sg,4.859536445411888,10
 erd1ufuczhwrtfjxruuyj4ryx87ap0yudsd78cdfnxarzuttz3wm0ucscjarw8,12.717680121527778,5
 erd1uvn7nvq485aythttfk4yw782shqey68tak37ksdf8p2ta7v7sqes0k354r,114.0,2
 erd1uvuphpyjz3y2cdk5e6rs2tllvzsaxqy2leyl6fx3s70erh8rl5tsdkmegg,38.5,1
 erd1vctd5p4wjrrykdjrxp5kqkz5v2c0evevadzk53entctrct0npm0s392ftj,192.5,1
 erd1vhqul4766w5wcd66cd0yw9p0z0g9qdwenrkkjugdp2ufh49ll2cqj4gk8f,191.5,1
 erd1vm0g9f78l7ag6xrxql0nnq8jupnjhsjugxsxgk327h6la37gxp0q9kxpy6,54.583333333333336,3
 erd1vyts9yz6tgrs8htn4fs48cdla57lwfuraj454xkmc6yu0c4x6yss88n3tl,19.125,2
 erd1w2dzy6su8k44pfqyvrskhajmyq9au4a0axuntvnmkpwf9pqgprws6mjxhw,160.0625,2
 erd1w8j0meqp0dxuk67me72hrhdtarx9u3kmwxtjvncp89s720wqvl8sj7lfmd,0.48413607295265954,32
 erd1wm9pf2s8803ytfe5adkcu26y4y9n7ptzm6n6mv8auryu4zpuvxwsa7r0qw,82.0,1
 erd1wntft3qs5f0zysvhfakdf9tz4hcl9526urh79call8l2y8vx8afqkpmyse,0.10849966320072378,67
 erd1x2ahw3yka7ppl6vnva57jplq62f4jsxp24grtkzwxt3t77pntkpq687vyr,9.19812799648603,8
 erd1x3nqzfwu88hljtw4px6c6txykmcddpg86e4cwaqjxel6zwn52gcq29ffht,1.9315277243034648,15
 erd1xl8m4s53vtjdh67ttxhv0sulzf7ksu5zlqqernx72w4pu5xkhdfswy5gkd,0.7804144660814027,18
 erd1yr4ynrnd09zx3ngyzazvsrv6aguecklffa4ulge4cnwx4ljf63jqcpv2t2,1.270620676900078,19
 erd1z563juvyfl7etnev8ua65vzhx65ln0rp0m783hq2m2wgdxx6z83s9t2cmv,5.0179455965971576,10
 erd1z8p5a6dut30rkdcl266expeyk6295w9835grs3pke8dts5ngrmmqp6yz80,505.5,1
 erd1zs6c8c6p80gfdaxh5wzzt0z3l5p50x2rmp8qrta9sd09lcj0gjnsu5jxdk,57.86805555555555,3
